date,datetime,coffee_name,money,card
2024-03-01,2024-03-01 10:15:50.520,Latte,38.7,ANON-0000-0000-0001
2024-03-01,2024-03-01 12:19:22.539,Hot Chocolate,38.7,ANON-0000-0000-0002
2024-03-01,2024-03-01 12:20:18.089,Hot Chocolate,38.7,ANON-0000-0000-0002
2024-03-01,2024-03-01 13:46:33.006,Americano,28.9,ANON-0000-0000-0003
2024-03-01,2024-03-01 13:48:14.626,Latte,38.7,ANON-0000-0000-0004
2024-03-01,2024-03-01 15:39:47.726,Americano with Milk,33.8,ANON-0000-0000-0005
2024-03-01,2024-03-01 16:19:02.756,Hot Chocolate,38.7,ANON-0000-0000-0006
2024-03-01,2024-03-01 18:39:03.580,Americano with Milk,33.8,ANON-0000-0000-0007
2024-03-01,2024-03-01 19:22:01.762,Cocoa,38.7,ANON-0000-0000-0008
2024-03-01,2024-03-01 19:23:15.887,Americano with Milk,33.8,ANON-0000-0000-0008
2024-03-01,2024-03-01 19:29:17.391,Americano with Milk,33.8,ANON-0000-0000-0009
2024-03-02,2024-03-02 10:22:06.957,Americano,28.9,ANON-0000-0000-0010
2024-03-02,2024-03-02 10:41:41.249,Americano with Milk,33.8,ANON-0000-0000-0011
2024-03-02,2024-03-02 11:59:45.484,Americano with Milk,33.8,ANON-0000-0000-0012
2024-03-02,2024-03-02 14:38:35.535,Americano,28.9,ANON-0000-0000-0013
2024-03-02,2024-03-02 16:37:24.475,Americano with Milk,33.8,ANON-0000-0000-0014
2024-03-02,2024-03-02 17:34:54.969,Americano,28.9,ANON-0000-0000-0004
2024-03-03,2024-03-03 10:27:18.561,Latte,38.7,ANON-0000-0000-0015
2024-03-03,2024-03-03 11:33:56.118,Cortado,28.9,ANON-0000-0000-0016
2024-03-03,2024-03-03 12:26:56.098,Americano,28.9,ANON-0000-0000-0012
2024-03-03,2024-03-03 13:09:36.321,Hot Chocolate,38.7,ANON-0000-0000-0017
2024-03-03,2024-03-03 17:06:40.271,Cocoa,38.7,ANON-0000-0000-0018
2024-03-03,2024-03-03 17:08:45.895,Cortado,28.9,ANON-0000-0000-0019
2024-03-03,2024-03-03 18:03:23.369,Americano with Milk,33.8,ANON-0000-0000-0020
2024-03-03,2024-03-03 18:04:27.946,Americano with Milk,33.8,ANON-0000-0000-0020
2024-03-03,2024-03-03 18:08:04.959,Hot Chocolate,38.7,ANON-0000-0000-0020
2024-03-04,2024-03-04 10:03:51.994,Latte,38.7,ANON-0000-0000-0001
2024-03-04,2024-03-04 10:54:50.958,Latte,38.7,ANON-0000-0000-0021
2024-03-04,2024-03-04 11:05:16.184,Americano with Milk,33.8,ANON-0000-0000-0012
2024-03-04,2024-03-04 14:04:37.734,Espresso,24.0,ANON-0000-0000-0022
2024-03-05,2024-03-05 09:59:52.651,Latte,38.7,ANON-0000-0000-0001
2024-03-05,2024-03-05 14:34:55.963,Latte,38.7,ANON-0000-0000-0023
2024-03-05,2024-03-05 17:34:06.043,Latte,38.7,ANON-0000-0000-0024
2024-03-05,2024-03-05 17:35:25.021,Hot Chocolate,38.7,ANON-0000-0000-0025
2024-03-05,2024-03-05 17:36:28.571,Cocoa,38.7,ANON-0000-0000-0026
2024-03-05,2024-03-05 17:37:13.659,Hot Chocolate,38.7,ANON-0000-0000-0027
2024-03-05,2024-03-05 17:38:09.354,Hot Chocolate,38.7,ANON-0000-0000-0009
2024-03-05,2024-03-05 17:56:15.776,Cortado,28.9,ANON-0000-0000-0028
2024-03-05,2024-03-05 18:01:31.242,Hot Chocolate,38.7,ANON-0000-0000-0028
2024-03-06,2024-03-06 13:24:07.667,Americano,28.9,ANON-0000-0000-0012
2024-03-06,2024-03-06 13:25:14.351,Cortado,28.9,ANON-0000-0000-0012
2024-03-06,2024-03-06 14:52:01.761,Cappuccino,38.7,ANON-0000-0000-0029
2024-03-06,2024-03-06 14:53:18.344,Cappuccino,38.7,ANON-0000-0000-0029
2024-03-07,2024-03-07 10:18:40.543,Hot Chocolate,38.7,ANON-0000-0000-0030
2024-03-07,2024-03-07 11:03:58.976,Latte,38.7,ANON-0000-0000-0031
2024-03-07,2024-03-07 15:40:22.606,Americano,28.9,ANON-0000-0000-0032
2024-03-07,2024-03-07 15:41:28.784,Americano with Milk,33.8,ANON-0000-0000-0033
2024-03-08,2024-03-08 10:34:41.283,Cortado,28.9,ANON-0000-0000-0012
2024-03-08,2024-03-08 12:22:28.653,Cappuccino,38.7,ANON-0000-0000-0034
2024-03-08,2024-03-08 13:53:02.042,Americano,28.9,ANON-0000-0000-0035
2024-03-08,2024-03-08 14:44:12.686,Americano,28.9,ANON-0000-0000-0012
2024-03-08,2024-03-08 14:45:11.048,Americano,28.9,ANON-0000-0000-0033
2024-03-08,2024-03-08 14:46:11.155,Americano with Milk,33.8,ANON-0000-0000-0012
2024-03-08,2024-03-08 18:57:51.451,Latte,38.7,ANON-0000-0000-0036
2024-03-08,2024-03-08 18:59:24.941,Latte,38.7,ANON-0000-0000-0037
2024-03-09,2024-03-09 12:05:15.559,Espresso,24.0,ANON-0000-0000-0038
2024-03-09,2024-03-09 12:07:38.275,Americano,28.9,ANON-0000-0000-0039
2024-03-09,2024-03-09 12:09:47.714,Cappuccino,38.7,ANON-0000-0000-0012
2024-03-09,2024-03-09 12:13:03.521,Americano,28.9,ANON-0000-0000-0040
2024-03-09,2024-03-09 12:14:26.458,Americano,28.9,ANON-0000-0000-0040
2024-03-09,2024-03-09 13:09:22.229,Latte,38.7,ANON-0000-0000-0041
2024-03-09,2024-03-09 13:41:06.167,Americano with Milk,33.8,ANON-0000-0000-0042
2024-03-09,2024-03-09 13:53:10.408,Cortado,28.9,ANON-0000-0000-0043
2024-03-09,2024-03-09 13:54:36.828,Cappuccino,38.7,ANON-0000-0000-0043
2024-03-09,2024-03-09 14:08:01.829,Americano with Milk,33.8,ANON-0000-0000-0009
2024-03-09,2024-03-09 14:26:52.873,Hot Chocolate,38.7,ANON-0000-0000-0044
2024-03-09,2024-03-09 19:17:57.572,Cappuccino,38.7,ANON-0000-0000-0009
2024-03-09,2024-03-09 19:19:10.084,Hot Chocolate,38.7,ANON-0000-0000-0009
2024-03-10,2024-03-10 11:19:20.764,Espresso,24.0,ANON-0000-0000-0045
2024-03-10,2024-03-10 19:34:00.478,Latte,38.7,ANON-0000-0000-0046
2024-03-10,2024-03-10 19:35:54.712,Cortado,28.9,ANON-0000-0000-0046
2024-03-11,2024-03-11 11:32:58.781,Cappuccino,38.7,ANON-0000-0000-0035
2024-03-11,2024-03-11 16:24:26.401,Americano,28.9,ANON-0000-0000-0047
2024-03-11,2024-03-11 16:25:45.664,Latte,38.7,ANON-0000-0000-0047
2024-03-11,2024-03-11 16:50:49.608,Cortado,28.9,ANON-0000-0000-0048
2024-03-12,2024-03-12 10:15:34.543,Americano,28.9,ANON-0000-0000-0033
2024-03-12,2024-03-12 10:16:24.886,Cortado,28.9,ANON-0000-0000-0033
2024-03-12,2024-03-12 11:20:45.632,Hot Chocolate,38.7,ANON-0000-0000-0049
2024-03-12,2024-03-12 12:46:23.275,Americano with Milk,33.8,ANON-0000-0000-0004
2024-03-12,2024-03-12 12:47:26.027,Americano,28.9,ANON-0000-0000-0004
2024-03-12,2024-03-12 16:15:43.325,Americano,28.9,ANON-0000-0000-0050
2024-03-13,2024-03-13 11:06:43.038,Hot Chocolate,38.7,ANON-0000-0000-0048
2024-03-13,2024-03-13 11:48:16.753,Americano,28.9,ANON-0000-0000-0004
2024-03-13,2024-03-13 12:18:06.336,Americano,28.9,ANON-0000-0000-0051
2024-03-13,2024-03-13 12:19:05.128,Americano,28.9,ANON-0000-0000-0051
2024-03-13,2024-03-13 14:26:40.875,Americano with Milk,33.8,ANON-0000-0000-0052
2024-03-13,2024-03-13 15:40:22.261,Espresso,24.0,ANON-0000-0000-0053
2024-03-13,2024-03-13 15:41:20.424,Espresso,24.0,ANON-0000-0000-0053
2024-03-13,2024-03-13 16:47:09.373,Espresso,24.0,ANON-0000-0000-0054
2024-03-14,2024-03-14 10:28:33.017,Latte,38.7,ANON-0000-0000-0055
2024-03-14,2024-03-14 10:29:34.283,Hot Chocolate,38.7,ANON-0000-0000-0055
2024-03-14,2024-03-14 13:27:29.536,Cortado,28.9,ANON-0000-0000-0012
2024-03-14,2024-03-14 13:28:24.527,Americano,28.9,ANON-0000-0000-0012
2024-03-14,2024-03-14 13:51:59.905,Americano with Milk,33.8,ANON-0000-0000-0056
2024-03-14,2024-03-14 13:52:56.248,Espresso,24.0,ANON-0000-0000-0057
2024-03-14,2024-03-14 15:20:38.367,Latte,38.7,ANON-0000-0000-0058
2024-03-14,2024-03-14 16:04:09.506,Americano with Milk,33.8,ANON-0000-0000-0059
2024-03-14,2024-03-14 16:54:38.202,Espresso,24.0,ANON-0000-0000-0050
2024-03-14,2024-03-14 18:58:55.854,Hot Chocolate,38.7,ANON-0000-0000-0019
2024-03-14,2024-03-14 19:00:08.663,Cortado,28.9,ANON-0000-0000-0012
2024-03-15,2024-03-15 10:53:02.180,Hot Chocolate,38.7,ANON-0000-0000-0060
2024-03-15,2024-03-15 18:19:27.922,Americano,28.9,ANON-0000-0000-0012
2024-03-16,2024-03-16 12:06:55.209,Americano with Milk,33.8,ANON-0000-0000-0061
2024-03-16,2024-03-16 12:07:53.915,Americano,28.9,ANON-0000-0000-0061
2024-03-16,2024-03-16 15:58:18.458,Cortado,28.9,ANON-0000-0000-0009
2024-03-16,2024-03-16 16:03:21.738,Cortado,28.9,ANON-0000-0000-0009
2024-03-16,2024-03-16 16:04:11.444,Cortado,28.9,ANON-0000-0000-0012
2024-03-16,2024-03-16 17:58:07.241,Americano with Milk,33.8,ANON-0000-0000-0062
2024-03-17,2024-03-17 12:55:26.065,Cortado,28.9,ANON-0000-0000-0063
2024-03-18,2024-03-18 11:17:59.671,Cortado,28.9,ANON-0000-0000-0064
2024-03-18,2024-03-18 15:31:39.725,Americano,28.9,ANON-0000-0000-0003
2024-03-18,2024-03-18 15:32:38.239,Americano,28.9,ANON-0000-0000-0003
2024-03-18,2024-03-18 15:33:36.708,Americano,28.9,ANON-0000-0000-0003
2024-03-19,2024-03-19 14:02:21.536,Latte,38.7,ANON-0000-0000-0065
2024-03-19,2024-03-19 14:03:19.765,Latte,38.7,ANON-0000-0000-0065
2024-03-19,2024-03-19 15:04:36.309,Hot Chocolate,38.7,ANON-0000-0000-0049
2024-03-19,2024-03-19 16:53:48.706,Americano with Milk,33.8,ANON-0000-0000-0066
2024-03-20,2024-03-20 11:41:16.403,Cortado,28.9,ANON-0000-0000-0012
2024-03-20,2024-03-20 12:30:48.968,Cortado,28.9,ANON-0000-0000-0049
2024-03-20,2024-03-20 13:16:47.394,Cappuccino,38.7,ANON-0000-0000-0067
2024-03-20,2024-03-20 16:42:38.117,Cocoa,38.7,ANON-0000-0000-0050
2024-03-20,2024-03-20 17:50:28.781,Latte,38.7,ANON-0000-0000-0068
2024-03-21,2024-03-21 12:25:09.194,Cortado,28.9,ANON-0000-0000-0012
2024-03-21,2024-03-21 12:26:17.428,Cappuccino,38.7,ANON-0000-0000-0012
2024-03-21,2024-03-21 17:22:01.353,Cortado,28.9,ANON-0000-0000-0012
2024-03-21,2024-03-21 19:20:36.508,Latte,38.7,ANON-0000-0000-0069
2024-03-22,2024-03-22 10:35:53.619,Americano with Milk,33.8,ANON-0000-0000-0070
2024-03-22,2024-03-22 13:29:20.343,Americano with Milk,33.8,ANON-0000-0000-0071
2024-03-22,2024-03-22 17:17:03.724,Americano,28.9,ANON-0000-0000-0012
2024-03-22,2024-03-22 17:17:58.991,Espresso,24.0,ANON-0000-0000-0012
2024-03-22,2024-03-22 17:20:49.490,Americano,28.9,ANON-0000-0000-0050
2024-03-23,2024-03-23 10:43:59.559,Latte,38.7,ANON-0000-0000-0072
2024-03-23,2024-03-23 10:45:07.157,Americano with Milk,33.8,ANON-0000-0000-0073
2024-03-23,2024-03-23 13:10:07.661,Cappuccino,38.7,ANON-0000-0000-0074
2024-03-23,2024-03-23 13:11:12.230,Cocoa,38.7,ANON-0000-0000-0074
2024-03-23,2024-03-23 14:44:41.276,Americano with Milk,33.8,ANON-0000-0000-0075
2024-03-23,2024-03-23 15:47:19.062,Latte,38.7,ANON-0000-0000-0076
2024-03-23,2024-03-23 15:49:33.813,Americano with Milk,33.8,ANON-0000-0000-0076
2024-03-23,2024-03-23 16:00:58.386,Cortado,28.9,ANON-0000-0000-0009
2024-03-24,2024-03-24 18:45:08.397,Latte,38.7,ANON-0000-0000-0077
2024-03-25,2024-03-25 10:31:47.250,Latte,38.7,ANON-0000-0000-0009
2024-03-25,2024-03-25 14:27:09.163,Latte,38.7,ANON-0000-0000-0078
2024-03-25,2024-03-25 14:29:25.343,Latte,38.7,ANON-0000-0000-0017
2024-03-25,2024-03-25 18:37:30.650,Americano with Milk,33.8,ANON-0000-0000-0024
2024-03-25,2024-03-25 19:34:24.542,Cappuccino,38.7,ANON-0000-0000-0079
2024-03-26,2024-03-26 10:35:49.679,Cocoa,38.7,ANON-0000-0000-0055
2024-03-26,2024-03-26 10:36:36.151,Latte,38.7,ANON-0000-0000-0055
2024-03-26,2024-03-26 10:42:30.170,Latte,38.7,ANON-0000-0000-0080
2024-03-26,2024-03-26 11:11:47.335,Cortado,28.9,ANON-0000-0000-0009
2024-03-26,2024-03-26 13:35:52.773,Americano,28.9,ANON-0000-0000-0003
2024-03-26,2024-03-26 13:36:49.644,Cortado,28.9,ANON-0000-0000-0032
2024-03-26,2024-03-26 13:37:59.723,Cortado,28.9,ANON-0000-0000-0059
2024-03-26,2024-03-26 13:57:53.677,Americano,28.9,ANON-0000-0000-0050
2024-03-26,2024-03-26 15:48:02.270,Latte,38.7,ANON-0000-0000-0081
2024-03-26,2024-03-26 18:33:38.568,Latte,38.7,ANON-0000-0000-0024
2024-03-26,2024-03-26 18:34:54.648,Hot Chocolate,38.7,ANON-0000-0000-0009
2024-03-27,2024-03-27 11:04:51.174,Cortado,28.9,ANON-0000-0000-0003
2024-03-27,2024-03-27 11:05:58.236,Americano with Milk,33.8,ANON-0000-0000-0003
2024-03-27,2024-03-27 12:57:00.462,Americano with Milk,33.8,ANON-0000-0000-0082
2024-03-27,2024-03-27 13:35:20.039,Hot Chocolate,38.7,ANON-0000-0000-0083
2024-03-27,2024-03-27 14:22:31.662,Cappuccino,38.7,ANON-0000-0000-0012
2024-03-27,2024-03-27 14:23:35.380,Americano,28.9,ANON-0000-0000-0012
2024-03-27,2024-03-27 18:30:11.833,Cortado,28.9,ANON-0000-0000-0084
2024-03-28,2024-03-28 14:24:47.092,Cortado,28.9,ANON-0000-0000-0085
2024-03-28,2024-03-28 17:24:46.244,Cortado,28.9,ANON-0000-0000-0012
2024-03-28,2024-03-28 17:27:05.304,Americano,28.9,ANON-0000-0000-0012
2024-03-28,2024-03-28 17:32:44.652,Latte,38.7,ANON-0000-0000-0086
2024-03-29,2024-03-29 10:56:19.495,Latte,38.7,ANON-0000-0000-0087
2024-03-29,2024-03-29 12:34:17.383,Cappuccino,38.7,ANON-0000-0000-0088
2024-03-29,2024-03-29 12:41:32.125,Cappuccino,38.7,ANON-0000-0000-0088
2024-03-30,2024-03-30 11:59:19.854,Latte,38.7,ANON-0000-0000-0069
2024-03-30,2024-03-30 16:12:31.786,Latte,38.7,ANON-0000-0000-0017
2024-03-30,2024-03-30 16:36:40.513,Latte,38.7,ANON-0000-0000-0009
2024-03-30,2024-03-30 16:37:57.553,Americano with Milk,33.8,ANON-0000-0000-0009
2024-03-31,2024-03-31 10:40:04.523,Cappuccino,38.7,ANON-0000-0000-0089
2024-04-01,2024-04-01 10:28:47.601,Americano,28.9,ANON-0000-0000-0004
2024-04-01,2024-04-01 10:29:42.318,Americano with Milk,33.8,ANON-0000-0000-0004
2024-04-01,2024-04-01 10:30:43.735,Americano with Milk,33.8,ANON-0000-0000-0004
2024-04-01,2024-04-01 11:15:43.836,Americano with Milk,33.8,ANON-0000-0000-0009
2024-04-01,2024-04-01 18:18:42.372,Americano with Milk,33.8,ANON-0000-0000-0024
2024-04-01,2024-04-01 18:45:27.436,Hot Chocolate,38.7,ANON-0000-0000-0090
2024-04-02,2024-04-02 10:01:14.022,Latte,38.7,ANON-0000-0000-0001
2024-04-02,2024-04-02 16:18:34.169,Americano,28.9,ANON-0000-0000-0003
2024-04-02,2024-04-02 16:19:28.460,Cortado,28.9,ANON-0000-0000-0003
2024-04-03,2024-04-03 10:19:13.644,Cortado,28.9,ANON-0000-0000-0003
2024-04-03,2024-04-03 10:20:07.655,Americano,28.9,ANON-0000-0000-0003
2024-04-03,2024-04-03 13:12:05.367,Cappuccino,38.7,ANON-0000-0000-0012
2024-04-04,2024-04-04 10:44:55.988,Latte,38.7,ANON-0000-0000-0091
2024-04-04,2024-04-04 11:26:38.085,Latte,38.7,ANON-0000-0000-0092
2024-04-04,2024-04-04 11:27:48.411,Cappuccino,38.7,ANON-0000-0000-0093
2024-04-04,2024-04-04 12:23:02.216,Cortado,28.9,ANON-0000-0000-0094
2024-04-05,2024-04-05 10:40:42.728,Americano,28.9,ANON-0000-0000-0095
2024-04-05,2024-04-05 10:42:06.204,Americano,28.9,ANON-0000-0000-0012
2024-04-05,2024-04-05 11:06:14.643,Cortado,28.9,ANON-0000-0000-0096
2024-04-05,2024-04-05 12:14:27.975,Americano with Milk,33.8,ANON-0000-0000-0097
2024-04-05,2024-04-05 14:23:40.387,Latte,38.7,ANON-0000-0000-0098
2024-04-05,2024-04-05 14:24:50.417,Cortado,28.9,ANON-0000-0000-0098
2024-04-05,2024-04-05 16:18:23.558,Espresso,24.0,ANON-0000-0000-0003
2024-04-06,2024-04-06 12:32:31.398,Americano with Milk,33.8,ANON-0000-0000-0099
2024-04-06,2024-04-06 14:13:18.733,Cappuccino,38.7,ANON-0000-0000-0040
2024-04-06,2024-04-06 14:14:27.029,Americano,28.9,ANON-0000-0000-0040
2024-04-06,2024-04-06 14:49:50.183,Latte,38.7,ANON-0000-0000-0009
2024-04-07,2024-04-07 10:12:53.204,Latte,38.7,ANON-0000-0000-0091
2024-04-07,2024-04-07 12:44:31.936,Cappuccino,38.7,ANON-0000-0000-0040
2024-04-07,2024-04-07 12:46:05.118,Cappuccino,38.7,ANON-0000-0000-0040
2024-04-07,2024-04-07 14:16:24.949,Cortado,28.9,ANON-0000-0000-0100
2024-04-07,2024-04-07 14:17:30.628,Espresso,24.0,ANON-0000-0000-0100
2024-04-07,2024-04-07 18:01:16.608,Hot Chocolate,38.7,ANON-0000-0000-0101
2024-04-07,2024-04-07 18:02:03.878,Americano with Milk,33.8,ANON-0000-0000-0101
2024-04-08,2024-04-08 10:58:21.106,Americano with Milk,33.8,ANON-0000-0000-0102
2024-04-08,2024-04-08 10:59:27.558,Cappuccino,38.7,ANON-0000-0000-0103
2024-04-08,2024-04-08 11:01:20.464,Americano,28.9,ANON-0000-0000-0012
2024-04-08,2024-04-08 11:04:47.030,Cappuccino,38.7,ANON-0000-0000-0104
2024-04-08,2024-04-08 16:41:37.806,Latte,38.7,ANON-0000-0000-0017
2024-04-08,2024-04-08 18:18:09.713,Americano,28.9,ANON-0000-0000-0105
2024-04-08,2024-04-08 19:22:27.477,Americano with Milk,33.8,ANON-0000-0000-0024
2024-04-08,2024-04-08 19:23:59.268,Cappuccino,38.7,ANON-0000-0000-0106
2024-04-09,2024-04-09 11:42:28.468,Latte,38.7,ANON-0000-0000-0091
2024-04-09,2024-04-09 15:11:48.720,Hot Chocolate,38.7,ANON-0000-0000-0107
2024-04-09,2024-04-09 17:25:23.936,Hot Chocolate,38.7,ANON-0000-0000-0049
2024-04-10,2024-04-10 17:55:31.244,Espresso,24.0,ANON-0000-0000-0108
2024-04-10,2024-04-10 18:24:59.290,Cappuccino,38.7,ANON-0000-0000-0009
2024-04-10,2024-04-10 20:04:05.386,Latte,38.7,ANON-0000-0000-0109
2024-04-11,2024-04-11 10:41:23.155,Americano,28.9,ANON-0000-0000-0110
2024-04-11,2024-04-11 10:42:59.365,Americano,28.9,ANON-0000-0000-0110
2024-04-11,2024-04-11 16:35:23.069,Latte,38.7,ANON-0000-0000-0017
2024-04-11,2024-04-11 19:16:56.588,Cappuccino,38.7,ANON-0000-0000-0106
2024-04-11,2024-04-11 19:18:36.619,Americano with Milk,33.8,ANON-0000-0000-0024
2024-04-12,2024-04-12 19:03:43.403,Hot Chocolate,38.7,ANON-0000-0000-0019
2024-04-12,2024-04-12 19:38:23.189,Cortado,28.9,ANON-0000-0000-0009
2024-04-13,2024-04-13 12:29:19.823,Latte,38.7,ANON-0000-0000-0009
2024-04-13,2024-04-13 12:43:02.389,Americano,28.9,ANON-0000-0000-0012
2024-04-13,2024-04-13 16:18:03.938,Cappuccino,38.7,ANON-0000-0000-0111
2024-04-13,2024-04-13 16:19:39.799,Latte,38.7,ANON-0000-0000-0111
2024-04-13,2024-04-13 17:51:26.026,Cappuccino,38.7,ANON-0000-0000-0112
2024-04-13,2024-04-13 17:53:19.237,Cappuccino,38.7,ANON-0000-0000-0012
2024-04-14,2024-04-14 12:24:39.028,Cappuccino,38.7,ANON-0000-0000-0113
2024-04-14,2024-04-14 13:21:49.808,Cortado,28.9,ANON-0000-0000-0114
2024-04-14,2024-04-14 14:23:31.631,Americano,28.9,ANON-0000-0000-0012
2024-04-14,2024-04-14 14:24:26.930,Americano,28.9,ANON-0000-0000-0012
2024-04-14,2024-04-14 14:25:18.122,Americano,28.9,ANON-0000-0000-0012
2024-04-14,2024-04-14 15:46:27.733,Cappuccino,38.7,ANON-0000-0000-0017
2024-04-14,2024-04-14 16:59:54.823,Cortado,28.9,ANON-0000-0000-0012
2024-04-14,2024-04-14 17:00:45.387,Latte,38.7,ANON-0000-0000-0019
2024-04-14,2024-04-14 18:38:19.649,Cappuccino,38.7,ANON-0000-0000-0115
2024-04-15,2024-04-15 11:45:24.619,Americano,28.9,ANON-0000-0000-0064
2024-04-15,2024-04-15 17:01:46.359,Americano,28.9,ANON-0000-0000-0003
2024-04-15,2024-04-15 17:02:49.748,Americano with Milk,33.8,ANON-0000-0000-0004
2024-04-15,2024-04-15 19:33:03.036,Americano with Milk,33.8,ANON-0000-0000-0009
2024-04-16,2024-04-16 10:46:25.706,Americano with Milk,33.8,ANON-0000-0000-0116
2024-04-16,2024-04-16 12:40:47.675,Cocoa,38.7,ANON-0000-0000-0117
2024-04-16,2024-04-16 12:52:07.750,Cortado,28.9,ANON-0000-0000-0064
2024-04-16,2024-04-16 15:03:16.889,Americano,28.9,ANON-0000-0000-0118
2024-04-16,2024-04-16 17:42:04.208,Americano with Milk,33.8,ANON-0000-0000-0024
2024-04-16,2024-04-16 17:43:22.960,Cappuccino,38.7,ANON-0000-0000-0009
2024-04-16,2024-04-16 18:09:05.273,Cocoa,38.7,ANON-0000-0000-0050
2024-04-17,2024-04-17 13:32:59.792,Americano,28.9,ANON-0000-0000-0012
2024-04-17,2024-04-17 13:44:00.181,Espresso,24.0,ANON-0000-0000-0119
2024-04-17,2024-04-17 17:01:35.149,Cappuccino,38.7,ANON-0000-0000-0120
2024-04-17,2024-04-17 17:02:40.687,Cappuccino,38.7,ANON-0000-0000-0120
2024-04-17,2024-04-17 18:14:03.229,Cortado,28.9,ANON-0000-0000-0121
2024-04-18,2024-04-18 11:19:01.693,Americano,28.9,ANON-0000-0000-0003
2024-04-18,2024-04-18 11:20:05.696,Americano,28.9,ANON-0000-0000-0003
2024-04-18,2024-04-18 13:49:12.720,Americano with Milk,33.8,ANON-0000-0000-0122
2024-04-18,2024-04-18 13:50:17.285,Cortado,28.9,ANON-0000-0000-0122
