date,datetime,coffee_name,money,card
2024-05-26,2024-05-26 21:00:05.568,Cappuccino,37.72,ANON-0000-0000-0220
2024-05-26,2024-05-26 21:02:36.935,Cortado,27.92,ANON-0000-0000-0221
2024-05-26,2024-05-26 21:03:51.772,Cappuccino,37.72,ANON-0000-0000-0222
2024-05-26,2024-05-26 21:04:58.824,Latte,37.72,ANON-0000-0000-0221
2024-05-26,2024-05-26 21:06:02.621,Cappuccino,37.72,ANON-0000-0000-0223
2024-05-27,2024-05-27 11:34:55.252,Americano,27.92,ANON-0000-0000-0012
2024-05-27,2024-05-27 14:05:21.688,Americano with Milk,32.82,ANON-0000-0000-0224
2024-05-27,2024-05-27 14:06:43.564,Cocoa,37.72,ANON-0000-0000-0224
2024-05-27,2024-05-27 15:11:34.061,Americano,27.92,ANON-0000-0000-0225
2024-05-27,2024-05-27 15:14:05.788,Americano,27.92,ANON-0000-0000-0225
2024-05-27,2024-05-27 17:50:55.763,Latte,37.72,ANON-0000-0000-0203
2024-05-27,2024-05-27 18:00:50.983,Americano,27.92,ANON-0000-0000-0226
2024-05-27,2024-05-27 19:16:27.404,Latte,37.72,ANON-0000-0000-0227
2024-05-27,2024-05-27 19:17:38.729,Latte,37.72,ANON-0000-0000-0228
2024-05-27,2024-05-27 21:29:07.085,Americano with Milk,32.82,ANON-0000-0000-0192
2024-05-27,2024-05-27 21:30:19.772,Cappuccino,37.72,ANON-0000-0000-0206
2024-05-28,2024-05-28 08:37:09.028,Americano with Milk,32.82,ANON-0000-0000-0012
2024-05-28,2024-05-28 09:20:10.736,Americano with Milk,32.82,ANON-0000-0000-0097
2024-05-28,2024-05-28 11:48:18.494,Cappuccino,37.72,ANON-0000-0000-0229
2024-05-28,2024-05-28 13:14:40.435,Cappuccino,37.72,ANON-0000-0000-0230
2024-05-28,2024-05-28 14:10:53.691,Cocoa,37.72,ANON-0000-0000-0194
2024-05-28,2024-05-28 16:25:39.330,Cortado,27.92,ANON-0000-0000-0141
2024-05-28,2024-05-28 19:09:29.069,Americano,27.92,ANON-0000-0000-0231
2024-05-28,2024-05-28 19:10:31.070,Latte,37.72,ANON-0000-0000-0231
2024-05-28,2024-05-28 20:24:32.205,Americano with Milk,32.82,ANON-0000-0000-0009
2024-05-28,2024-05-28 20:50:19.449,Americano,27.92,ANON-0000-0000-0012
2024-05-29,2024-05-29 09:14:43.704,Latte,37.72,ANON-0000-0000-0232
2024-05-29,2024-05-29 11:14:02.855,Hot Chocolate,37.72,ANON-0000-0000-0233
2024-05-29,2024-05-29 15:10:48.545,Americano,27.92,ANON-0000-0000-0234
2024-05-29,2024-05-29 15:22:56.321,Latte,37.72,ANON-0000-0000-0235
2024-05-29,2024-05-29 15:45:12.738,Cappuccino,37.72,ANON-0000-0000-0236
2024-05-29,2024-05-29 16:45:03.950,Latte,37.72,ANON-0000-0000-0237
2024-05-29,2024-05-29 18:24:03.334,Cortado,27.92,ANON-0000-0000-0238
2024-05-29,2024-05-29 18:24:59.311,Latte,37.72,ANON-0000-0000-0238
2024-05-29,2024-05-29 20:30:42.240,Hot Chocolate,37.72,ANON-0000-0000-0239
2024-05-29,2024-05-29 20:32:35.200,Cocoa,37.72,ANON-0000-0000-0240
2024-05-30,2024-05-30 08:29:06.277,Cappuccino,37.72,ANON-0000-0000-0241
2024-05-30,2024-05-30 08:30:21.586,Latte,37.72,ANON-0000-0000-0241
2024-05-30,2024-05-30 08:37:05.382,Americano with Milk,32.82,ANON-0000-0000-0242
2024-05-30,2024-05-30 09:47:59.092,Latte,37.72,ANON-0000-0000-0001
2024-05-30,2024-05-30 14:56:15.473,Americano with Milk,32.82,ANON-0000-0000-0097
2024-05-30,2024-05-30 15:16:15.665,Espresso,23.02,ANON-0000-0000-0243
2024-05-30,2024-05-30 15:17:38.656,Espresso,23.02,ANON-0000-0000-0012
2024-05-30,2024-05-30 19:53:11.189,Cappuccino,37.72,ANON-0000-0000-0206
2024-05-30,2024-05-30 20:31:05.430,Latte,37.72,ANON-0000-0000-0244
2024-05-30,2024-05-30 20:46:13.835,Hot Chocolate,37.72,ANON-0000-0000-0009
2024-05-30,2024-05-30 20:47:21.586,Americano with Milk,32.82,ANON-0000-0000-0009
2024-05-31,2024-05-31 07:53:57.274,Americano with Milk,32.82,ANON-0000-0000-0245
2024-05-31,2024-05-31 09:21:07.821,Latte,37.72,ANON-0000-0000-0246
2024-05-31,2024-05-31 10:38:07.861,Hot Chocolate,37.72,ANON-0000-0000-0247
2024-05-31,2024-05-31 10:39:06.136,Cocoa,37.72,ANON-0000-0000-0248
2024-05-31,2024-05-31 14:50:12.976,Americano with Milk,32.82,ANON-0000-0000-0249
2024-05-31,2024-05-31 18:23:44.636,Latte,37.72,ANON-0000-0000-0250
2024-05-31,2024-05-31 18:25:03.271,Latte,37.72,ANON-0000-0000-0250
2024-05-31,2024-05-31 20:06:39.166,Cappuccino,37.72,ANON-0000-0000-0180
2024-05-31,2024-05-31 20:33:06.403,Americano with Milk,32.82,ANON-0000-0000-0134
2024-05-31,2024-05-31 20:34:32.903,Latte,37.72,ANON-0000-0000-0134
2024-05-31,2024-05-31 22:05:47.070,Cappuccino,37.72,ANON-0000-0000-0206
2024-05-31,2024-05-31 22:06:52.490,Americano with Milk,32.82,ANON-0000-0000-0206
2024-05-31,2024-05-31 22:07:55.368,Cortado,27.92,ANON-0000-0000-0206
2024-06-01,2024-06-01 08:27:01.745,Cortado,27.92,ANON-0000-0000-0141
2024-06-01,2024-06-01 09:48:24.750,Latte,37.72,ANON-0000-0000-0232
2024-06-01,2024-06-01 11:38:09.371,Latte,37.72,ANON-0000-0000-0250
2024-06-01,2024-06-01 14:28:53.739,Americano with Milk,32.82,ANON-0000-0000-0097
2024-06-01,2024-06-01 18:20:12.780,Americano with Milk,32.82,ANON-0000-0000-0251
2024-06-01,2024-06-01 18:21:15.363,Americano with Milk,32.82,ANON-0000-0000-0251
2024-06-01,2024-06-01 20:50:10.488,Cappuccino,37.72,ANON-0000-0000-0154
2024-06-01,2024-06-01 20:51:13.565,Cappuccino,37.72,ANON-0000-0000-0154
2024-06-01,2024-06-01 20:59:09.689,Cocoa,37.72,ANON-0000-0000-0252
2024-06-01,2024-06-01 21:51:04.971,Americano with Milk,32.82,ANON-0000-0000-0009
2024-06-02,2024-06-02 20:03:25.799,Latte,37.72,ANON-0000-0000-0009
2024-06-02,2024-06-02 20:24:02.449,Americano with Milk,32.82,ANON-0000-0000-0040
2024-06-02,2024-06-02 20:25:07.238,Cappuccino,37.72,ANON-0000-0000-0040
2024-06-02,2024-06-02 21:07:20.531,Americano with Milk,32.82,ANON-0000-0000-0097
2024-06-02,2024-06-02 21:30:12.430,Latte,37.72,ANON-0000-0000-0253
2024-06-03,2024-06-03 10:12:04.141,Latte,37.72,ANON-0000-0000-0001
2024-06-03,2024-06-03 10:27:49.797,Latte,37.72,ANON-0000-0000-0191
2024-06-03,2024-06-03 14:31:42.338,Cappuccino,37.72,ANON-0000-0000-0025
2024-06-03,2024-06-03 14:33:00.952,Americano with Milk,32.82,ANON-0000-0000-0024
2024-06-03,2024-06-03 14:34:06.922,Latte,37.72,ANON-0000-0000-0009
2024-06-04,2024-06-04 09:23:42.898,Cortado,27.92,ANON-0000-0000-0141
2024-06-04,2024-06-04 10:27:13.975,Americano with Milk,32.82,ANON-0000-0000-0097
2024-06-04,2024-06-04 12:02:10.213,Latte,37.72,ANON-0000-0000-0254
2024-06-04,2024-06-04 12:05:29.186,Hot Chocolate,37.72,ANON-0000-0000-0254
2024-06-04,2024-06-04 15:30:32.455,Latte,37.72,ANON-0000-0000-0255
2024-06-04,2024-06-04 17:46:36.661,Cortado,27.92,ANON-0000-0000-0192
2024-06-04,2024-06-04 17:47:28.847,Cappuccino,37.72,ANON-0000-0000-0192
2024-06-04,2024-06-04 20:13:01.204,Hot Chocolate,37.72,ANON-0000-0000-0256
2024-06-04,2024-06-04 20:50:33.896,Cappuccino,37.72,ANON-0000-0000-0257
2024-06-04,2024-06-04 21:31:58.908,Cortado,27.92,ANON-0000-0000-0258
2024-06-04,2024-06-04 21:33:02.621,Americano with Milk,32.82,ANON-0000-0000-0259
2024-06-04,2024-06-04 21:34:55.667,Americano with Milk,32.82,ANON-0000-0000-0260
2024-06-04,2024-06-04 21:36:06.924,Americano with Milk,32.82,ANON-0000-0000-0260
2024-06-04,2024-06-04 21:37:15.164,Americano with Milk,32.82,ANON-0000-0000-0260
2024-06-05,2024-06-05 08:21:48.964,Cappuccino,37.72,ANON-0000-0000-0261
2024-06-05,2024-06-05 08:23:06.723,Cappuccino,37.72,ANON-0000-0000-0261
2024-06-05,2024-06-05 09:22:43.108,Americano,27.92,ANON-0000-0000-0262
2024-06-05,2024-06-05 10:28:50.620,Latte,37.72,ANON-0000-0000-0001
2024-06-05,2024-06-05 10:40:53.188,Americano with Milk,32.82,ANON-0000-0000-0097
2024-06-05,2024-06-05 19:43:57.675,Americano with Milk,32.82,ANON-0000-0000-0263
2024-06-05,2024-06-05 19:59:53.527,Latte,37.72,ANON-0000-0000-0264
2024-06-05,2024-06-05 20:10:47.623,Cocoa,37.72,ANON-0000-0000-0220
2024-06-05,2024-06-05 20:12:01.658,Cortado,27.92,ANON-0000-0000-0220
2024-06-06,2024-06-06 08:52:56.351,Americano with Milk,32.82,ANON-0000-0000-0097
2024-06-06,2024-06-06 08:54:08.455,Americano with Milk,32.82,ANON-0000-0000-0097
2024-06-06,2024-06-06 10:36:09.667,Latte,37.72,ANON-0000-0000-0001
2024-06-06,2024-06-06 12:17:41.474,Americano,27.92,ANON-0000-0000-0265
2024-06-06,2024-06-06 15:11:14.185,Americano with Milk,32.82,ANON-0000-0000-0224
2024-06-06,2024-06-06 15:24:06.221,Cappuccino,37.72,ANON-0000-0000-0266
2024-06-06,2024-06-06 21:14:05.102,Latte,37.72,ANON-0000-0000-0267
2024-06-06,2024-06-06 21:15:42.227,Latte,37.72,ANON-0000-0000-0267
2024-06-06,2024-06-06 21:18:26.713,Cappuccino,37.72,ANON-0000-0000-0206
2024-06-06,2024-06-06 21:19:30.436,Americano with Milk,32.82,ANON-0000-0000-0206
2024-06-06,2024-06-06 21:21:04.440,Latte,37.72,ANON-0000-0000-0267
2024-06-07,2024-06-07 08:18:04.296,Cappuccino,37.72,ANON-0000-0000-0268
2024-06-07,2024-06-07 10:35:28.104,Espresso,23.02,ANON-0000-0000-0269
2024-06-07,2024-06-07 13:34:18.297,Americano with Milk,32.82,ANON-0000-0000-0164
2024-06-07,2024-06-07 16:45:42.218,Cortado,27.92,ANON-0000-0000-0270
2024-06-07,2024-06-07 16:47:15.481,Cortado,27.92,ANON-0000-0000-0270
2024-06-08,2024-06-08 09:04:20.016,Cortado,27.92,ANON-0000-0000-0271
2024-06-08,2024-06-08 09:26:11.160,Americano with Milk,32.82,ANON-0000-0000-0097
2024-06-08,2024-06-08 20:24:54.320,Cappuccino,37.72,ANON-0000-0000-0134
2024-06-08,2024-06-08 20:25:56.316,Cappuccino,37.72,ANON-0000-0000-0134
2024-06-09,2024-06-09 08:15:52.760,Latte,37.72,ANON-0000-0000-0097
2024-06-09,2024-06-09 10:30:04.461,Latte,37.72,ANON-0000-0000-0272
2024-06-09,2024-06-09 10:52:05.797,Cappuccino,37.72,ANON-0000-0000-0273
2024-06-09,2024-06-09 11:04:41.306,Cortado,27.92,ANON-0000-0000-0141
2024-06-09,2024-06-09 11:07:08.108,Espresso,23.02,ANON-0000-0000-0274
2024-06-09,2024-06-09 11:52:49.616,Cappuccino,37.72,ANON-0000-0000-0275
2024-06-09,2024-06-09 12:11:23.640,Americano with Milk,32.82,ANON-0000-0000-0276
2024-06-09,2024-06-09 12:13:08.067,Latte,37.72,ANON-0000-0000-0276
2024-06-09,2024-06-09 12:14:10.783,Latte,37.72,ANON-0000-0000-0276
2024-06-09,2024-06-09 15:10:30.692,Cortado,27.92,ANON-0000-0000-0277
2024-06-09,2024-06-09 16:17:28.189,Cappuccino,37.72,ANON-0000-0000-0278
2024-06-09,2024-06-09 19:21:19.277,Americano with Milk,32.82,ANON-0000-0000-0279
2024-06-09,2024-06-09 21:05:08.844,Americano,27.92,ANON-0000-0000-0280
2024-06-10,2024-06-10 12:47:49.861,Cappuccino,37.72,ANON-0000-0000-0281
2024-06-10,2024-06-10 12:56:48.268,Latte,37.72,ANON-0000-0000-0097
2024-06-10,2024-06-10 19:04:28.106,Hot Chocolate,37.72,ANON-0000-0000-0282
2024-06-10,2024-06-10 19:05:22.770,Hot Chocolate,37.72,ANON-0000-0000-0282
2024-06-10,2024-06-10 19:37:23.602,Latte,37.72,ANON-0000-0000-0283
2024-06-10,2024-06-10 19:38:19.678,Latte,37.72,ANON-0000-0000-0283
2024-06-11,2024-06-11 10:38:03.953,Americano with Milk,32.82,ANON-0000-0000-0284
2024-06-11,2024-06-11 18:48:25.292,Latte,37.72,ANON-0000-0000-0285
2024-06-11,2024-06-11 18:49:36.428,Latte,37.72,ANON-0000-0000-0285
2024-06-11,2024-06-11 21:17:03.344,Hot Chocolate,37.72,ANON-0000-0000-0286
2024-06-11,2024-06-11 21:27:41.900,Americano with Milk,32.82,ANON-0000-0000-0287
2024-06-11,2024-06-11 21:28:50.220,Americano with Milk,32.82,ANON-0000-0000-0287
2024-06-12,2024-06-12 10:18:18.786,Hot Chocolate,37.72,ANON-0000-0000-0288
2024-06-12,2024-06-12 11:51:43.858,Cappuccino,37.72,ANON-0000-0000-0289
2024-06-12,2024-06-12 17:41:17.179,Latte,37.72,ANON-0000-0000-0283
2024-06-12,2024-06-12 17:47:27.878,Latte,37.72,ANON-0000-0000-0290
2024-06-12,2024-06-12 20:16:33.648,Hot Chocolate,37.72,ANON-0000-0000-0256
2024-06-12,2024-06-12 20:25:34.239,Americano with Milk,32.82,ANON-0000-0000-0291
2024-06-13,2024-06-13 08:54:24.207,Americano,27.92,ANON-0000-0000-0292
2024-06-13,2024-06-13 08:57:25.592,Latte,37.72,ANON-0000-0000-0097
2024-06-13,2024-06-13 09:50:25.038,Americano with Milk,32.82,ANON-0000-0000-0293
2024-06-13,2024-06-13 09:57:11.518,Cortado,27.92,ANON-0000-0000-0141
2024-06-13,2024-06-13 17:04:58.601,Americano with Milk,32.82,ANON-0000-0000-0294
2024-06-13,2024-06-13 17:27:46.626,Hot Chocolate,37.72,ANON-0000-0000-0295
2024-06-13,2024-06-13 19:22:19.083,Latte,37.72,ANON-0000-0000-0296
2024-06-13,2024-06-13 20:20:51.762,Americano with Milk,32.82,ANON-0000-0000-0012
2024-06-13,2024-06-13 20:43:45.991,Espresso,23.02,ANON-0000-0000-0012
2024-06-13,2024-06-13 20:45:00.615,Espresso,23.02,ANON-0000-0000-0295
2024-06-13,2024-06-13 20:48:17.902,Americano with Milk,32.82,ANON-0000-0000-0009
2024-06-13,2024-06-13 21:02:28.377,Americano with Milk,32.82,ANON-0000-0000-0009
2024-06-14,2024-06-14 07:46:13.238,Cortado,27.92,ANON-0000-0000-0141
2024-06-14,2024-06-14 10:30:31.584,Americano,27.92,ANON-0000-0000-0297
2024-06-14,2024-06-14 12:14:41.696,Latte,37.72,ANON-0000-0000-0097
2024-06-14,2024-06-14 18:29:53.399,Americano with Milk,32.82,ANON-0000-0000-0298
2024-06-15,2024-06-15 11:26:01.974,Cappuccino,37.72,ANON-0000-0000-0299
2024-06-15,2024-06-15 12:21:28.135,Latte,37.72,ANON-0000-0000-0300
2024-06-15,2024-06-15 12:22:46.942,Americano with Milk,32.82,ANON-0000-0000-0300
2024-06-15,2024-06-15 12:23:52.166,Espresso,23.02,ANON-0000-0000-0300
2024-06-15,2024-06-15 12:24:35.130,Cocoa,37.72,ANON-0000-0000-0300
2024-06-15,2024-06-15 12:25:23.960,Americano with Milk,32.82,ANON-0000-0000-0300
2024-06-15,2024-06-15 16:03:29.909,Americano with Milk,32.82,ANON-0000-0000-0301
2024-06-15,2024-06-15 18:14:04.623,Americano,27.92,ANON-0000-0000-0302
2024-06-16,2024-06-16 10:43:51.456,Americano with Milk,32.82,ANON-0000-0000-0059
2024-06-16,2024-06-16 10:58:41.366,Latte,37.72,ANON-0000-0000-0303
2024-06-16,2024-06-16 11:00:38.191,Hot Chocolate,37.72,ANON-0000-0000-0303
2024-06-16,2024-06-16 11:01:41.488,Hot Chocolate,37.72,ANON-0000-0000-0303
2024-06-16,2024-06-16 12:49:27.624,Americano with Milk,32.82,ANON-0000-0000-0276
2024-06-16,2024-06-16 14:00:38.992,Espresso,23.02,ANON-0000-0000-0274
2024-06-16,2024-06-16 15:02:36.332,Americano with Milk,32.82,ANON-0000-0000-0304
2024-06-16,2024-06-16 15:05:10.421,Americano with Milk,32.82,ANON-0000-0000-0304
2024-06-16,2024-06-16 15:43:59.593,Hot Chocolate,37.72,ANON-0000-0000-0305
2024-06-16,2024-06-16 16:47:36.521,Hot Chocolate,37.72,ANON-0000-0000-0306
2024-06-16,2024-06-16 17:45:17.267,Americano with Milk,32.82,ANON-0000-0000-0059
2024-06-16,2024-06-16 17:46:16.554,Americano with Milk,32.82,ANON-0000-0000-0059
2024-06-17,2024-06-17 08:57:24.044,Americano,27.92,ANON-0000-0000-0307
2024-06-17,2024-06-17 10:12:05.139,Cortado,27.92,ANON-0000-0000-0308
2024-06-17,2024-06-17 10:13:37.575,Cortado,27.92,ANON-0000-0000-0308
2024-06-17,2024-06-17 10:55:51.608,Cappuccino,37.72,ANON-0000-0000-0042
2024-06-17,2024-06-17 14:51:35.381,Cappuccino,37.72,ANON-0000-0000-0164
2024-06-17,2024-06-17 16:50:13.441,Cappuccino,37.72,ANON-0000-0000-0012
2024-06-17,2024-06-17 16:51:11.038,Cappuccino,37.72,ANON-0000-0000-0012
2024-06-17,2024-06-17 16:52:36.336,Americano,27.92,ANON-0000-0000-0012
2024-06-17,2024-06-17 18:51:19.631,Americano,27.92,ANON-0000-0000-0309
2024-06-17,2024-06-17 21:16:11.485,Americano with Milk,32.82,ANON-0000-0000-0009
2024-06-18,2024-06-18 14:04:06.125,Americano,27.92,ANON-0000-0000-0299
2024-06-18,2024-06-18 14:05:12.313,Cappuccino,37.72,ANON-0000-0000-0299
2024-06-18,2024-06-18 19:20:40.571,Cappuccino,37.72,ANON-0000-0000-0154
2024-06-18,2024-06-18 19:21:38.892,Cappuccino,37.72,ANON-0000-0000-0154
2024-06-18,2024-06-18 20:35:49.497,Cortado,27.92,ANON-0000-0000-0310
2024-06-18,2024-06-18 21:20:49.526,Americano with Milk,32.82,ANON-0000-0000-0012
2024-06-18,2024-06-18 21:22:18.518,Americano with Milk,32.82,ANON-0000-0000-0012
2024-06-19,2024-06-19 07:47:19.833,Latte,37.72,ANON-0000-0000-0311
2024-06-19,2024-06-19 08:17:54.508,Cortado,27.92,ANON-0000-0000-0141
2024-06-19,2024-06-19 10:54:00.492,Americano,27.92,ANON-0000-0000-0312
2024-06-19,2024-06-19 11:11:27.807,Latte,37.72,ANON-0000-0000-0313
2024-06-19,2024-06-19 11:12:31.412,Cocoa,37.72,ANON-0000-0000-0313
2024-06-19,2024-06-19 14:21:36.258,Americano with Milk,32.82,ANON-0000-0000-0164
2024-06-19,2024-06-19 18:28:43.437,Cappuccino,37.72,ANON-0000-0000-0153
2024-06-19,2024-06-19 18:29:58.961,Latte,37.72,ANON-0000-0000-0153
2024-06-19,2024-06-19 19:31:31.293,Americano with Milk,32.82,ANON-0000-0000-0009
2024-06-19,2024-06-19 21:28:59.485,Cappuccino,37.72,ANON-0000-0000-0192
2024-06-19,2024-06-19 21:30:03.484,Americano with Milk,32.82,ANON-0000-0000-0192
2024-06-20,2024-06-20 10:50:06.453,Latte,37.72,ANON-0000-0000-0097
2024-06-20,2024-06-20 18:59:02.082,Latte,37.72,ANON-0000-0000-0314
2024-06-20,2024-06-20 19:00:00.237,Latte,37.72,ANON-0000-0000-0314
2024-06-20,2024-06-20 21:39:10.013,Latte,37.72,ANON-0000-0000-0257
2024-06-20,2024-06-20 21:57:40.554,Latte,37.72,ANON-0000-0000-0009
2024-06-20,2024-06-20 21:59:17.598,Americano with Milk,32.82,ANON-0000-0000-0009
2024-06-21,2024-06-21 09:59:55.930,Latte,37.72,ANON-0000-0000-0311
2024-06-21,2024-06-21 10:01:40.183,Americano,27.92,ANON-0000-0000-0315
2024-06-21,2024-06-21 13:19:19.416,Americano with Milk,32.82,ANON-0000-0000-0012
2024-06-21,2024-06-21 13:20:31.513,Americano with Milk,32.82,ANON-0000-0000-0012
2024-06-21,2024-06-21 18:12:16.064,Espresso,23.02,ANON-0000-0000-0316
2024-06-21,2024-06-21 19:30:26.651,Latte,37.72,ANON-0000-0000-0009
2024-06-21,2024-06-21 19:47:06.201,Cappuccino,37.72,ANON-0000-0000-0154
2024-06-21,2024-06-21 19:48:06.713,Cappuccino,37.72,ANON-0000-0000-0154
2024-06-21,2024-06-21 19:49:54.505,Cappuccino,37.72,ANON-0000-0000-0180
2024-06-21,2024-06-21 19:51:00.211,Cappuccino,37.72,ANON-0000-0000-0180
2024-06-21,2024-06-21 19:52:18.775,Americano,27.92,ANON-0000-0000-0180
2024-06-21,2024-06-21 19:55:37.142,Americano with Milk,32.82,ANON-0000-0000-0311
2024-06-22,2024-06-22 08:39:50.273,Cortado,27.92,ANON-0000-0000-0141
2024-06-22,2024-06-22 09:37:48.779,Americano with Milk,32.82,ANON-0000-0000-0311
2024-06-22,2024-06-22 12:53:15.541,Americano with Milk,32.82,ANON-0000-0000-0317
2024-06-22,2024-06-22 15:37:20.137,Latte,37.72,ANON-0000-0000-0009
2024-06-22,2024-06-22 22:10:22.998,Cappuccino,37.72,ANON-0000-0000-0318
2024-06-23,2024-06-23 18:12:01.406,Americano with Milk,32.82,ANON-0000-0000-0012
2024-06-23,2024-06-23 18:13:50.638,Americano with Milk,32.82,ANON-0000-0000-0012
2024-06-23,2024-06-23 21:06:46.956,Cappuccino,37.72,ANON-0000-0000-0319
2024-06-23,2024-06-23 21:29:07.823,Latte,37.72,ANON-0000-0000-0320
2024-06-23,2024-06-23 21:30:36.375,Cappuccino,37.72,ANON-0000-0000-0320
2024-06-24,2024-06-24 11:44:39.939,Americano with Milk,32.82,ANON-0000-0000-0164
2024-06-24,2024-06-24 11:49:36.044,Cappuccino,37.72,ANON-0000-0000-0180
2024-06-24,2024-06-24 11:50:44.080,Cappuccino,37.72,ANON-0000-0000-0180
2024-06-24,2024-06-24 15:02:28.995,Latte,37.72,ANON-0000-0000-0321
2024-06-24,2024-06-24 16:46:00.573,Cappuccino,37.72,ANON-0000-0000-0203
2024-06-24,2024-06-24 16:47:00.409,Cappuccino,37.72,ANON-0000-0000-0203
2024-06-25,2024-06-25 08:19:24.244,Latte,37.72,ANON-0000-0000-0322
2024-06-25,2024-06-25 10:28:26.408,Americano with Milk,32.82,ANON-0000-0000-0012
2024-06-25,2024-06-25 10:29:42.410,Americano with Milk,32.82,ANON-0000-0000-0040
2024-06-25,2024-06-25 11:34:52.296,Cappuccino,37.72,ANON-0000-0000-0203
2024-06-26,2024-06-26 09:33:01.706,Latte,37.72,ANON-0000-0000-0323
2024-06-26,2024-06-26 16:32:29.453,Espresso,23.02,ANON-0000-0000-0324
2024-06-26,2024-06-26 16:34:01.607,Americano,27.92,ANON-0000-0000-0325
