date,datetime,coffee_name,money,card
2024-06-26,2024-06-26 21:21:53.296,Latte,37.72,ANON-0000-0000-0009
2024-06-26,2024-06-26 21:27:00.807,Cappuccino,37.72,ANON-0000-0000-0009
2024-06-26,2024-06-26 21:28:14.566,Americano with Milk,32.82,ANON-0000-0000-0206
2024-06-27,2024-06-27 09:15:43.173,Americano with Milk,32.82,ANON-0000-0000-0326
2024-06-27,,Cortado,27.92,ANON-0000-0000-0327
2024-06-27,2024-06-27 21:44:03.372,Americano with Milk,32.82,ANON-0000-0000-0328
2024-06-27,2024-06-27 21:50:31.617,Cappuccino,37.72,ANON-0000-0000-0329
2024-06-28,2024-06-28 08:08:35.044,Cortado,27.92,ANON-0000-0000-0141
2024-06-28,2024-06-28 17:51:53.993,Espresso,23.02,ANON-0000-0000-0274
2024-06-28,2024-06-28 21:50:55.375,Americano with Milk,32.82,ANON-0000-0000-0330
2024-06-28,2024-06-28 21:52:01.867,Latte,37.72,ANON-0000-0000-0331
2024-06-28,2024-06-28 22:28:19.976,Cappuccino,37.72,ANON-0000-0000-0332
2024-06-29,2024-06-29 09:47:10.304,Americano with Milk,32.82,ANON-0000-0000-0097
2024-06-29,2024-06-29 11:40:19.582,Americano with Milk,32.82,ANON-0000-0000-0333
2024-06-29,2024-06-29 11:41:26.609,Americano with Milk,32.82,ANON-0000-0000-0333
2024-06-29,2024-06-29 12:30:24.358,Cappuccino,37.72,ANON-0000-0000-0334
2024-06-29,2024-06-29 12:31:42.582,Cappuccino,37.72,ANON-0000-0000-0334
2024-06-29,2024-06-29 17:23:43.583,Cappuccino,37.72,ANON-0000-0000-0335
2024-06-29,2024-06-29 17:24:52.377,Hot Chocolate,37.72,ANON-0000-0000-0335
2024-06-29,2024-06-29 21:27:22.449,Latte,37.72,ANON-0000-0000-0009
2024-06-30,2024-06-30 10:28:09.842,Latte,37.72,ANON-0000-0000-0336
2024-06-30,2024-06-30 13:05:50.620,Espresso,23.02,ANON-0000-0000-0337
2024-06-30,2024-06-30 16:54:41.679,Hot Chocolate,37.72,ANON-0000-0000-0009
2024-06-30,2024-06-30 21:04:09.746,Americano with Milk,32.82,ANON-0000-0000-0097
2024-07-01,2024-07-01 18:07:26.760,Espresso,23.02,ANON-0000-0000-0012
2024-07-01,2024-07-01 18:56:51.844,Cappuccino,37.72,ANON-0000-0000-0338
2024-07-01,2024-07-01 18:57:54.267,Cappuccino,37.72,ANON-0000-0000-0339
2024-07-02,2024-07-02 10:42:54.057,Americano with Milk,32.82,ANON-0000-0000-0304
2024-07-02,2024-07-02 10:45:00.617,Americano,27.92,ANON-0000-0000-0304
2024-07-02,2024-07-02 12:48:05.181,Latte,37.72,ANON-0000-0000-0019
2024-07-02,2024-07-02 14:03:13.231,Americano,27.92,ANON-0000-0000-0340
2024-07-02,2024-07-02 16:31:24.337,Americano with Milk,32.82,ANON-0000-0000-0341
2024-07-02,2024-07-02 22:02:23.576,Americano with Milk,32.82,ANON-0000-0000-0329
2024-07-03,2024-07-03 13:51:14.935,Americano with Milk,32.82,ANON-0000-0000-0012
2024-07-03,2024-07-03 16:01:16.554,Cappuccino,37.72,ANON-0000-0000-0342
2024-07-03,2024-07-03 16:50:25.223,Cappuccino,37.72,ANON-0000-0000-0343
2024-07-03,2024-07-03 16:53:15.618,Americano with Milk,32.82,ANON-0000-0000-0270
2024-07-03,2024-07-03 16:54:22.907,Americano with Milk,32.82,ANON-0000-0000-0344
2024-07-03,2024-07-03 16:55:31.423,Latte,37.72,ANON-0000-0000-0270
2024-07-03,2024-07-03 16:59:25.580,Espresso,23.02,ANON-0000-0000-0345
2024-07-03,2024-07-03 17:59:01.827,Cappuccino,37.72,ANON-0000-0000-0346
2024-07-03,2024-07-03 19:06:09.136,Latte,37.72,ANON-0000-0000-0009
2024-07-04,2024-07-04 10:26:23.725,Americano with Milk,32.82,ANON-0000-0000-0143
2024-07-04,2024-07-04 10:27:30.261,Americano,27.92,ANON-0000-0000-0012
2024-07-05,2024-07-05 12:20:28.670,Cocoa,37.72,ANON-0000-0000-0058
2024-07-05,2024-07-05 13:43:43.134,Americano with Milk,32.82,ANON-0000-0000-0040
2024-07-05,2024-07-05 13:44:43.829,Americano with Milk,32.82,ANON-0000-0000-0347
2024-07-05,2024-07-05 18:55:56.308,Espresso,23.02,ANON-0000-0000-0348
2024-07-05,2024-07-05 19:55:07.812,Americano,27.92,ANON-0000-0000-0099
2024-07-05,2024-07-05 22:11:56.471,Espresso,23.02,ANON-0000-0000-0349
2024-07-05,2024-07-05 22:18:03.324,Americano,27.92,ANON-0000-0000-0350
2024-07-05,2024-07-05 22:18:56.945,Americano,27.92,ANON-0000-0000-0350
2024-07-05,2024-07-05 22:20:01.149,Cappuccino,37.72,ANON-0000-0000-0351
2024-07-05,2024-07-05 22:21:09.457,Americano with Milk,32.82,ANON-0000-0000-0351
2024-07-06,2024-07-06 10:28:06.826,Latte,37.72,ANON-0000-0000-0352
2024-07-06,2024-07-06 17:15:46.042,Latte,32.82,ANON-0000-0000-0009
2024-07-06,2024-07-06 17:17:01.046,Latte,32.82,ANON-0000-0000-0009
2024-07-06,2024-07-06 19:09:46.107,Latte,32.82,ANON-0000-0000-0012
2024-07-06,2024-07-06 19:10:39.580,Americano with Milk,27.92,ANON-0000-0000-0012
2024-07-07,2024-07-07 09:04:20.169,Cappuccino,32.82,ANON-0000-0000-0303
2024-07-07,2024-07-07 09:14:29.225,Americano with Milk,27.92,ANON-0000-0000-0353
2024-07-07,2024-07-07 09:15:36.815,Americano with Milk,27.92,ANON-0000-0000-0353
2024-07-07,2024-07-07 09:28:48.876,Cappuccino,32.82,ANON-0000-0000-0354
2024-07-07,2024-07-07 09:29:56.189,Cappuccino,32.82,ANON-0000-0000-0354
2024-07-07,2024-07-07 14:56:30.193,Hot Chocolate,32.82,ANON-0000-0000-0355
2024-07-07,2024-07-07 14:57:47.411,Cocoa,32.82,ANON-0000-0000-0355
2024-07-07,2024-07-07 17:07:50.284,Latte,32.82,ANON-0000-0000-0356
2024-07-07,2024-07-07 19:33:27.187,Cappuccino,32.82,ANON-0000-0000-0357
2024-07-07,2024-07-07 20:01:31.653,Hot Chocolate,32.82,ANON-0000-0000-0358
2024-07-07,2024-07-07 22:33:36.255,Americano with Milk,27.92,ANON-0000-0000-0359
2024-07-08,2024-07-08 07:33:07.724,Latte,32.82,ANON-0000-0000-0360
2024-07-08,2024-07-08 12:02:50.421,Americano,23.02,ANON-0000-0000-0361
2024-07-08,2024-07-08 14:40:24.350,Americano,23.02,ANON-0000-0000-0362
2024-07-08,2024-07-08 19:30:34.976,Americano with Milk,27.92,ANON-0000-0000-0363
2024-07-08,2024-07-08 22:14:46.180,Latte,32.82,ANON-0000-0000-0019
2024-07-09,2024-07-09 10:26:52.138,Americano with Milk,27.92,ANON-0000-0000-0333
2024-07-09,2024-07-09 10:40:28.767,Americano with Milk,27.92,ANON-0000-0000-0276
2024-07-09,2024-07-09 11:21:36.103,Americano with Milk,27.92,ANON-0000-0000-0194
2024-07-09,2024-07-09 11:22:49.904,Cappuccino,32.82,ANON-0000-0000-0194
2024-07-09,2024-07-09 16:42:59.535,Americano with Milk,27.92,ANON-0000-0000-0364
2024-07-10,2024-07-10 11:10:41.690,Americano,23.02,ANON-0000-0000-0365
2024-07-10,2024-07-10 12:28:53.659,Americano with Milk,27.92,ANON-0000-0000-0366
2024-07-10,2024-07-10 22:13:10.049,Latte,32.82,ANON-0000-0000-0328
2024-07-11,2024-07-11 11:27:27.562,Hot Chocolate,32.82,ANON-0000-0000-0367
2024-07-11,2024-07-11 16:48:18.709,Americano with Milk,27.92,ANON-0000-0000-0368
2024-07-11,2024-07-11 22:22:13.648,Latte,32.82,ANON-0000-0000-0369
2024-07-11,2024-07-11 22:30:58.541,Americano,23.02,ANON-0000-0000-0370
2024-07-12,2024-07-12 08:03:17.492,Cortado,23.02,ANON-0000-0000-0371
2024-07-12,2024-07-12 11:48:33.381,Hot Chocolate,32.82,ANON-0000-0000-0372
2024-07-12,2024-07-12 22:33:25.589,Hot Chocolate,32.82,ANON-0000-0000-0178
2024-07-12,2024-07-12 22:34:14.307,Hot Chocolate,32.82,ANON-0000-0000-0177
2024-07-12,2024-07-12 22:35:29.518,Hot Chocolate,32.82,ANON-0000-0000-0179
2024-07-13,2024-07-13 10:38:10.273,Latte,32.82,ANON-0000-0000-0365
2024-07-13,2024-07-13 11:41:38.089,Latte,32.82,ANON-0000-0000-0365
2024-07-14,2024-07-14 10:54:24.307,Americano,23.02,ANON-0000-0000-0373
2024-07-14,2024-07-14 10:55:30.525,Americano with Milk,27.92,ANON-0000-0000-0373
2024-07-14,2024-07-14 10:56:30.251,Cappuccino,32.82,ANON-0000-0000-0373
2024-07-14,2024-07-14 10:57:54.062,Latte,32.82,ANON-0000-0000-0374
2024-07-14,2024-07-14 11:02:11.798,Americano,23.02,ANON-0000-0000-0375
2024-07-14,2024-07-14 22:31:29.976,Latte,32.82,ANON-0000-0000-0376
2024-07-15,2024-07-15 07:33:05.557,Cappuccino,32.82,ANON-0000-0000-0377
2024-07-16,2024-07-16 12:23:37.467,Americano with Milk,27.92,ANON-0000-0000-0378
2024-07-16,2024-07-16 19:29:25.485,Hot Chocolate,32.82,ANON-0000-0000-0367
2024-07-17,2024-07-17 13:04:59.744,Americano with Milk,27.92,ANON-0000-0000-0379
2024-07-18,2024-07-18 11:10:13.393,Americano with Milk,27.92,ANON-0000-0000-0380
2024-07-18,2024-07-18 11:11:23.434,Espresso,18.12,ANON-0000-0000-0381
2024-07-18,2024-07-18 11:32:59.624,Americano,23.02,ANON-0000-0000-0059
2024-07-18,2024-07-18 11:34:48.437,Americano,23.02,ANON-0000-0000-0059
2024-07-18,2024-07-18 11:35:51.505,Cortado,23.02,ANON-0000-0000-0059
2024-07-18,2024-07-18 13:23:33.812,Latte,32.82,ANON-0000-0000-0375
2024-07-18,2024-07-18 18:18:23.378,Cappuccino,32.82,ANON-0000-0000-0382
2024-07-18,2024-07-18 19:30:50.562,Latte,32.82,ANON-0000-0000-0009
2024-07-18,2024-07-18 21:19:41.814,Hot Chocolate,32.82,ANON-0000-0000-0383
2024-07-18,2024-07-18 21:21:59.855,Latte,32.82,ANON-0000-0000-0383
2024-07-18,2024-07-18 21:46:18.674,Latte,32.82,ANON-0000-0000-0384
2024-07-19,2024-07-19 11:03:02.341,Americano,23.02,ANON-0000-0000-0375
2024-07-19,2024-07-19 11:16:20.509,Americano with Milk,27.92,ANON-0000-0000-0385
2024-07-19,2024-07-19 12:58:37.561,Latte,32.82,ANON-0000-0000-0386
2024-07-19,2024-07-19 12:59:55.383,Americano with Milk,27.92,ANON-0000-0000-0386
2024-07-19,2024-07-19 14:09:20.716,Latte,32.82,ANON-0000-0000-0384
2024-07-19,2024-07-19 14:11:22.105,Cocoa,32.82,ANON-0000-0000-0384
2024-07-19,2024-07-19 16:36:19.272,Latte,32.82,ANON-0000-0000-0384
2024-07-19,2024-07-19 16:37:35.808,Latte,32.82,ANON-0000-0000-0384
2024-07-20,2024-07-20 08:05:44.469,Americano,23.02,ANON-0000-0000-0387
2024-07-20,2024-07-20 08:06:48.685,Latte,32.82,ANON-0000-0000-0387
2024-07-20,2024-07-20 08:07:51.433,Americano,23.02,ANON-0000-0000-0387
2024-07-20,2024-07-20 09:00:53.605,Latte,32.82,ANON-0000-0000-0388
2024-07-20,2024-07-20 09:02:27.848,Latte,32.82,ANON-0000-0000-0389
2024-07-20,2024-07-20 10:39:21.044,Americano,23.02,ANON-0000-0000-0390
2024-07-20,2024-07-20 15:15:09.221,Latte,32.82,ANON-0000-0000-0391
2024-07-21,2024-07-21 10:30:55.818,Cocoa,32.82,ANON-0000-0000-0367
2024-07-21,2024-07-21 11:39:28.776,Cappuccino,32.82,ANON-0000-0000-0392
2024-07-21,2024-07-21 13:34:30.849,Cortado,23.02,ANON-0000-0000-0393
2024-07-21,2024-07-21 13:42:31.444,Latte,32.82,ANON-0000-0000-0394
2024-07-22,2024-07-22 08:13:23.147,Americano,23.02,ANON-0000-0000-0375
2024-07-22,2024-07-22 08:40:49.554,Americano,23.02,ANON-0000-0000-0395
2024-07-22,2024-07-22 10:15:37.266,Americano with Milk,27.92,ANON-0000-0000-0385
2024-07-22,2024-07-22 16:44:37.593,Latte,32.82,ANON-0000-0000-0396
2024-07-23,2024-07-23 08:12:56.229,Latte,32.82,ANON-0000-0000-0197
2024-07-23,2024-07-23 08:40:18.981,Americano,23.02,ANON-0000-0000-0395
2024-07-23,2024-07-23 08:44:53.816,Americano with Milk,27.92,ANON-0000-0000-0397
2024-07-23,2024-07-23 08:49:25.107,Cocoa,32.82,ANON-0000-0000-0398
2024-07-23,2024-07-23 08:51:10.365,Latte,32.82,ANON-0000-0000-0399
2024-07-23,2024-07-23 09:01:45.707,Americano,23.02,ANON-0000-0000-0375
2024-07-23,2024-07-23 10:03:36.492,Americano with Milk,27.92,ANON-0000-0000-0400
2024-07-23,2024-07-23 15:20:04.971,Americano with Milk,27.92,ANON-0000-0000-0401
2024-07-23,2024-07-23 15:21:01.280,Latte,32.82,ANON-0000-0000-0401
2024-07-23,2024-07-23 21:01:40.612,Latte,32.82,ANON-0000-0000-0009
2024-07-23,2024-07-23 21:23:13.501,Americano,23.02,ANON-0000-0000-0012
2024-07-23,2024-07-23 21:24:22.609,Americano,23.02,ANON-0000-0000-0012
2024-07-24,2024-07-24 09:16:09.814,Americano with Milk,27.92,ANON-0000-0000-0097
2024-07-24,2024-07-24 09:38:55.007,Americano with Milk,27.92,ANON-0000-0000-0385
2024-07-24,2024-07-24 09:54:37.456,Espresso,18.12,ANON-0000-0000-0402
2024-07-24,2024-07-24 11:43:53.121,Cappuccino,32.82,ANON-0000-0000-0379
2024-07-24,2024-07-24 13:55:13.821,Latte,32.82,ANON-0000-0000-0399
2024-07-24,2024-07-24 14:45:49.766,Espresso,18.12,ANON-0000-0000-0012
2024-07-24,2024-07-24 15:18:30.522,Latte,32.82,ANON-0000-0000-0009
2024-07-24,2024-07-24 19:15:05.678,Cappuccino,32.82,ANON-0000-0000-0205
2024-07-24,2024-07-24 19:16:59.779,Cappuccino,32.82,ANON-0000-0000-0205
2024-07-24,2024-07-24 21:17:36.797,Americano with Milk,27.92,ANON-0000-0000-0040
2024-07-24,2024-07-24 21:18:41.294,Americano,23.02,ANON-0000-0000-0040
2024-07-24,2024-07-24 21:25:17.493,Americano,23.02,ANON-0000-0000-0012
2024-07-25,2024-07-25 07:54:47.935,Americano,23.02,ANON-0000-0000-0012
2024-07-25,2024-07-25 08:49:18.428,Latte,32.82,ANON-0000-0000-0399
2024-07-25,2024-07-25 10:29:44.629,Americano with Milk,27.92,ANON-0000-0000-0385
2024-07-25,2024-07-25 11:26:04.701,Americano,23.02,ANON-0000-0000-0375
2024-07-25,2024-07-25 15:25:06.512,Cappuccino,32.82,ANON-0000-0000-0403
2024-07-25,2024-07-25 19:21:00.764,Cappuccino,32.82,ANON-0000-0000-0257
2024-07-25,2024-07-25 21:06:01.272,Cortado,23.02,ANON-0000-0000-0404
2024-07-25,2024-07-25 21:06:50.002,Espresso,18.12,ANON-0000-0000-0404
2024-07-25,2024-07-25 22:38:51.330,Cortado,23.02,ANON-0000-0000-0328
2024-07-25,2024-07-25 22:39:46.790,Cocoa,32.82,ANON-0000-0000-0405
2024-07-26,2024-07-26 08:33:01.273,Latte,32.82,ANON-0000-0000-0406
2024-07-26,2024-07-26 09:19:37.376,Americano with Milk,27.92,ANON-0000-0000-0097
2024-07-26,2024-07-26 09:20:34.344,Espresso,18.12,ANON-0000-0000-0059
2024-07-26,2024-07-26 09:33:11.511,Cortado,23.02,ANON-0000-0000-0407
2024-07-26,2024-07-26 09:34:16.633,Cortado,23.02,ANON-0000-0000-0407
2024-07-26,2024-07-26 09:59:07.867,Latte,32.82,ANON-0000-0000-0408
2024-07-26,2024-07-26 10:00:02.719,Latte,32.82,ANON-0000-0000-0408
2024-07-26,2024-07-26 11:47:13.855,Americano with Milk,27.92,ANON-0000-0000-0385
2024-07-26,2024-07-26 12:07:01.670,Americano with Milk,27.92,ANON-0000-0000-0379
2024-07-26,2024-07-26 12:28:08.044,Cappuccino,32.82,ANON-0000-0000-0339
2024-07-26,2024-07-26 12:29:17.708,Cappuccino,32.82,ANON-0000-0000-0339
2024-07-26,2024-07-26 13:09:56.138,Latte,32.82,ANON-0000-0000-0409
2024-07-26,2024-07-26 17:23:29.347,Americano,23.02,ANON-0000-0000-0410
2024-07-26,2024-07-26 17:58:29.217,Cappuccino,32.82,ANON-0000-0000-0411
2024-07-26,2024-07-26 21:15:09.612,Latte,32.82,ANON-0000-0000-0009
2024-07-26,2024-07-26 22:49:52.318,Americano with Milk,27.92,ANON-0000-0000-0412
2024-07-27,2024-07-27 09:09:16.457,Cappuccino,32.82,ANON-0000-0000-0097
2024-07-27,2024-07-27 11:55:31.381,Americano with Milk,27.92,ANON-0000-0000-0413
2024-07-27,2024-07-27 12:25:10.115,Americano with Milk,27.92,ANON-0000-0000-0059
2024-07-27,2024-07-27 12:26:13.159,Espresso,18.12,ANON-0000-0000-0040
2024-07-27,2024-07-27 12:33:23.070,Americano with Milk,27.92,ANON-0000-0000-0059
2024-07-27,2024-07-27 14:28:41.904,Espresso,18.12,ANON-0000-0000-0225
2024-07-27,2024-07-27 14:51:53.196,Latte,32.82,ANON-0000-0000-0077
2024-07-27,2024-07-27 17:02:33.358,Cappuccino,32.82,ANON-0000-0000-0414
2024-07-27,2024-07-27 17:03:39.112,Cappuccino,32.82,ANON-0000-0000-0415
2024-07-27,2024-07-27 17:09:00.424,Americano with Milk,27.92,ANON-0000-0000-0416
2024-07-27,2024-07-27 17:10:08.074,Americano with Milk,27.92,ANON-0000-0000-0416
2024-07-27,2024-07-27 20:55:20.175,Latte,32.82,ANON-0000-0000-0009
2024-07-27,2024-07-27 22:56:23.915,Cappuccino,32.82,ANON-0000-0000-0417
2024-07-28,2024-07-28 11:07:25.920,Espresso,18.12,ANON-0000-0000-0012
2024-07-28,2024-07-28 14:17:54.205,Americano with Milk,27.92,ANON-0000-0000-0276
2024-07-28,2024-07-28 14:18:52.196,Latte,32.82,ANON-0000-0000-0276
2024-07-29,2024-07-29 08:12:06.406,Latte,32.82,ANON-0000-0000-0418
2024-07-29,2024-07-29 09:04:47.972,Americano,23.02,ANON-0000-0000-0012
2024-07-29,2024-07-29 09:15:46.155,Americano with Milk,27.92,ANON-0000-0000-0097
2024-07-29,2024-07-29 09:19:44.082,Americano,23.02,ANON-0000-0000-0003
2024-07-29,2024-07-29 09:51:24.747,Americano with Milk,27.92,ANON-0000-0000-0419
2024-07-29,2024-07-29 09:58:29.639,Cappuccino,32.82,ANON-0000-0000-0420
2024-07-29,2024-07-29 10:43:43.961,Hot Chocolate,32.82,ANON-0000-0000-0421
2024-07-29,2024-07-29 10:44:55.846,Hot Chocolate,32.82,ANON-0000-0000-0421
2024-07-29,2024-07-29 19:06:31.131,Cappuccino,32.82,ANON-0000-0000-0422
2024-07-29,2024-07-29 19:30:16.319,Americano,23.02,ANON-0000-0000-0099
2024-07-29,2024-07-29 21:57:34.419,Cocoa,32.82,ANON-0000-0000-0328
2024-07-30,2024-07-30 07:41:10.945,Americano with Milk,27.92,ANON-0000-0000-0423
2024-07-30,2024-07-30 08:05:07.216,Cortado,23.02,ANON-0000-0000-0424
2024-07-30,2024-07-30 08:20:51.115,Cappuccino,32.82,ANON-0000-0000-0425
2024-07-30,2024-07-30 09:13:43.217,Americano with Milk,27.92,ANON-0000-0000-0097
2024-07-30,2024-07-30 10:17:11.147,Cortado,23.02,ANON-0000-0000-0141
2024-07-30,2024-07-30 10:19:34.213,Americano with Milk,27.92,ANON-0000-0000-0276
2024-07-30,2024-07-30 10:23:20.120,Latte,32.82,ANON-0000-0000-0250
2024-07-30,2024-07-30 11:12:07.359,Americano,23.02,ANON-0000-0000-0426
2024-07-30,2024-07-30 11:13:16.218,Espresso,18.12,ANON-0000-0000-0426
2024-07-30,2024-07-30 11:14:41.678,Americano with Milk,27.92,ANON-0000-0000-0427
2024-07-30,2024-07-30 11:16:01.630,Americano with Milk,27.92,ANON-0000-0000-0428
2024-07-30,2024-07-30 11:30:34.737,Americano with Milk,27.92,ANON-0000-0000-0429
2024-07-30,2024-07-30 11:31:40.809,Americano with Milk,27.92,ANON-0000-0000-0430
2024-07-30,2024-07-30 12:08:07.508,Latte,32.82,ANON-0000-0000-0431
2024-07-30,2024-07-30 15:16:09.628,Americano with Milk,27.92,ANON-0000-0000-0432
2024-07-30,2024-07-30 16:08:52.876,Cortado,23.02,ANON-0000-0000-0433
2024-07-30,2024-07-30 16:09:43.627,Americano with Milk,27.92,ANON-0000-0000-0433
2024-07-30,2024-07-30 20:24:19.874,Espresso,18.12,ANON-0000-0000-0434
2024-07-30,2024-07-30 20:53:51.866,Americano with Milk,27.92,ANON-0000-0000-0097
2024-07-30,2024-07-30 20:54:46.316,Americano with Milk,27.92,ANON-0000-0000-0097
2024-07-30,2024-07-30 20:57:02.324,Americano with Milk,27.92,ANON-0000-0000-0347
2024-07-30,2024-07-30 21:33:19.198,Latte,32.82,ANON-0000-0000-0435
2024-07-30,2024-07-30 22:15:21.484,Americano,23.02,ANON-0000-0000-0436
2024-07-30,2024-07-30 22:16:19.260,Cappuccino,32.82,ANON-0000-0000-0436
2024-07-31,2024-07-31 07:59:52.098,Americano with Milk,27.92,ANON-0000-0000-0423
2024-07-31,2024-07-31 08:37:41.943,Americano with Milk,27.92,ANON-0000-0000-0437
2024-07-31,2024-07-31 08:38:38.236,Americano with Milk,27.92,ANON-0000-0000-0437
2024-07-31,2024-07-31 09:54:45.315,Americano,23.02,ANON-0000-0000-0388
2024-07-31,2024-07-31 09:55:45.142,Americano,23.02,ANON-0000-0000-0388
2024-07-31,2024-07-31 09:58:15.863,Americano with Milk,27.92,ANON-0000-0000-0276
2024-07-31,2024-07-31 13:11:42.609,Cocoa,32.82,ANON-0000-0000-0384
2024-07-31,2024-07-31 13:14:00.286,Latte,32.82,ANON-0000-0000-0384
2024-07-31,2024-07-31 13:24:49.437,Americano with Milk,27.92,ANON-0000-0000-0438
2024-07-31,2024-07-31 17:48:06.787,Cortado,23.02,ANON-0000-0000-0439
2024-07-31,2024-07-31 18:04:14.972,Latte,32.82,ANON-0000-0000-0440
2024-07-31,2024-07-31 19:22:38.883,Cortado,23.02,ANON-0000-0000-0441
2024-07-31,2024-07-31 19:28:45.141,Latte,32.82,ANON-0000-0000-0009
2024-07-31,2024-07-31 20:46:42.418,Cocoa,32.82,ANON-0000-0000-0442
2024-07-31,2024-07-31 20:50:07.411,Cortado,23.02,ANON-0000-0000-0443
2024-07-31,2024-07-31 20:51:10.383,Latte,32.82,ANON-0000-0000-0443
2024-07-31,2024-07-31 20:52:14.802,Cappuccino,32.82,ANON-0000-0000-0153
2024-07-31,2024-07-31 20:53:35.077,Cortado,23.02,ANON-0000-0000-0443
2024-07-31,2024-07-31 20:59:25.013,Americano with Milk,27.92,ANON-0000-0000-0040
2024-07-31,,Latte,32.82,ANON-0000-0000-0444
2024-07-31,2024-07-31 21:54:11.824,Latte,32.82,ANON-0000-0000-0445
2024-07-31,2024-07-31 21:55:16.570,Latte,32.82,ANON-0000-0000-0446
